equipo,hdd_uso,hdd_inestabilidad,hdd_tasa_cambio,unidades_hdd,registros_hdd,hdd_uso_score,hdd_inestabilidad_score,hdd_tasa_cambio_score,score_final,explicacion,recomendaciones,categoria,posicion
140,33.327895297485775,0.004640776993457916,11.79264383032239,"['G:', 'C:', 'avg', 'E:', 'D:', 'F:']",48,67.0,92.0,87.0,81.00000000000001,**Uso HDD Bueno (67.0pts)**: El uso del 33.3% es aceptable. | **Estabilidad HDD Excelente (92.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (87.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Muy Bueno,11
167,30.874697394874982,0.004871517572609156,23.384068367034907,"['H:', 'C:', 'avg', 'E:', 'D:']",40,72.0,91.0,79.0,81.0,**Uso HDD Bueno (72.0pts)**: El uso del 30.9% es aceptable. | **Estabilidad HDD Excelente (91.0pts)**: El uso del disco es muy estable. | **Cambios HDD Estables (79.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Muy Bueno,12
185,32.464212441453164,0.008320026368589457,6.083886798923513,"['G:', 'C:', 'avg', 'E:', 'D:']",40,69.0,81.0,97.0,79.4,**Uso HDD Bueno (69.0pts)**: El uso del 32.5% es aceptable. | **Estabilidad HDD Excelente (81.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (97.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Muy Bueno,13
37,19.33181557205615,0.011645357550024668,52.77259288889093,"['G:', 'C:', 'avg', 'E:', 'D:']",40,88.0,77.0,62.0,78.4,**Uso HDD Excelente (88.0pts)**: El disco está siendo utilizado eficientemente al 19.3%. | **Estabilidad HDD Buena (77.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (62.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Muy Bueno,14
169,29.354865245335667,0.017286965262516527,7.374532817770997,"['C:', 'E:', 'D:', 'avg']",32,74.0,73.0,95.0,77.80000000000001,**Uso HDD Bueno (74.0pts)**: El uso del 29.4% es aceptable. | **Estabilidad HDD Buena (73.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Predecibles (95.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Muy Bueno,15
164,31.969011514649573,0.005353898977543935,41.19004845275945,"['C:', 'avg', 'E:', 'D:', 'F:']",40,71.0,89.0,68.0,77.6,**Uso HDD Bueno (71.0pts)**: El uso del 32.0% es aceptable. | **Estabilidad HDD Excelente (89.0pts)**: El uso del disco es muy estable. | **Cambios HDD Estables (68.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Muy Bueno,16
187,32.429606353469595,0.010740314055883491,20.87447672523503,"['G:', 'C:', 'avg', 'E:', 'D:']",40,70.0,79.0,81.0,75.8,**Uso HDD Bueno (70.0pts)**: El uso del 32.4% es aceptable. | **Estabilidad HDD Buena (79.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Predecibles (81.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Muy Bueno,17
7,41.263178416882226,0.00519478587134198,11.697722303972363,"['G:', 'C:', 'avg', 'E:', 'D:']",40,53.0,90.0,88.0,74.80000000000001,**Uso HDD Regular (53.0pts)**: El uso del 41.3% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Excelente (90.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (88.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,18
9,37.719354191892975,0.011151401897718977,8.929778140942522,"['G:', 'C:', 'avg', 'E:', 'D:']",40,61.0,78.0,93.0,74.20000000000002,**Uso HDD Bueno (61.0pts)**: El uso del 37.7% es aceptable. | **Estabilidad HDD Buena (78.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Predecibles (93.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,19
68,36.76191208514736,0.012020885042042564,10.343866268787561,"['G:', 'C:', 'avg', 'E:', 'D:']",40,64.0,76.0,91.0,74.2,**Uso HDD Bueno (64.0pts)**: El uso del 36.8% es aceptable. | **Estabilidad HDD Buena (76.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Predecibles (91.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,20
14,38.64475142780702,0.006833093691122308,13.842473707600371,"['G:', 'C:', 'avg', 'E:', 'D:']",40,58.0,84.0,84.0,73.60000000000001,**Uso HDD Regular (58.0pts)**: El uso del 38.6% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Excelente (84.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (84.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,21
13,39.48963059075119,0.00633578558893533,12.633057335971888,"['G:', 'C:', 'avg', 'E:', 'D:']",40,56.0,85.0,86.0,73.60000000000001,**Uso HDD Regular (56.0pts)**: El uso del 39.5% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Excelente (85.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (86.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,22
67,37.185593515633265,0.009609697218590108,25.286378561089133,"['G:', 'C:', 'avg', 'E:', 'D:']",40,62.0,80.0,76.0,72.0,**Uso HDD Bueno (62.0pts)**: El uso del 37.2% es aceptable. | **Estabilidad HDD Excelente (80.0pts)**: El uso del disco es muy estable. | **Cambios HDD Estables (76.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,23
33,24.438599835495268,0.02689107611585745,64.26400792972805,"['C:', 'E:', 'D:', 'avg']",32,84.0,66.0,58.0,71.6,**Uso HDD Excelente (84.0pts)**: El disco está siendo utilizado eficientemente al 24.4%. | **Estabilidad HDD Buena (66.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (58.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Bueno,24
12,40.303225184060125,0.007998806030863323,14.92356601816698,"['G:', 'C:', 'avg', 'E:', 'D:']",40,55.0,82.0,83.0,71.4,**Uso HDD Regular (55.0pts)**: El uso del 40.3% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Excelente (82.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (83.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,25
1604,42.616835838095184,0.006301948144698273,23.017321269200753,"['C:', 'E:', 'D:', 'avg']",32,52.0,86.0,80.0,71.2,**Uso HDD Regular (52.0pts)**: El uso del 42.6% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Excelente (86.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (80.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,26
34,12.754423074753626,0.02168608346005964,461.4221967869154,"['C:', 'E:', 'D:', 'avg']",32,93.0,71.0,28.0,71.2,**Uso HDD Excelente (93.0pts)**: El disco está siendo utilizado eficientemente al 12.8%. | **Estabilidad HDD Buena (71.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Caóticos (28.0pts)**: Los cambios en el uso del disco son muy impredecibles.,Mantener estándares actuales de rendimiento,Bueno,27
69,36.303371579386294,0.012150626726296777,28.70477213576934,"['G:', 'C:', 'avg', 'E:', 'D:']",40,65.0,75.0,74.0,70.8,**Uso HDD Bueno (65.0pts)**: El uso del 36.3% es aceptable. | **Estabilidad HDD Buena (75.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (74.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,28
137,25.73811542626825,0.025932821836006953,71.22822937669793,"['C:', 'E:', 'D:', 'avg']",32,82.0,67.0,55.0,70.60000000000001,**Uso HDD Excelente (82.0pts)**: El disco está siendo utilizado eficientemente al 25.7%. | **Estabilidad HDD Buena (67.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (55.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Bueno,29
66,36.807280551072026,0.013538032596632063,33.354055645066026,"['G:', 'C:', 'avg', 'E:', 'D:']",40,63.0,74.0,72.0,69.2,**Uso HDD Bueno (63.0pts)**: El uso del 36.8% es aceptable. | **Estabilidad HDD Buena (74.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (72.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,30
1609,4.759229682956624,0.030693510039266125,461.48230892825785,"['C:', 'E:', 'D:', 'avg']",32,100.0,59.0,27.0,69.0,**Uso HDD Excelente (100.0pts)**: El disco está siendo utilizado eficientemente al 4.8%. | **Estabilidad HDD Regular (59.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Caóticos (27.0pts)**: Los cambios en el uso del disco son muy impredecibles.,Mantener estándares actuales de rendimiento,Bueno,31
134,26.705933034065573,0.028471245372145678,92.34128543426368,"['C:', 'E:', 'D:', 'avg']",32,79.0,65.0,46.0,66.8,**Uso HDD Bueno (79.0pts)**: El uso del 26.7% es aceptable. | **Estabilidad HDD Buena (65.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (46.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Bueno,32
1634,18.39782456214016,0.03817719352682654,263.48661055668083,"['H:', 'J:', 'G:', 'C:', 'L:', 'avg', 'E:', 'I:', 'F:', 'K:']",80,90.0,55.0,36.0,65.2,**Uso HDD Excelente (90.0pts)**: El disco está siendo utilizado eficientemente al 18.4%. | **Estabilidad HDD Regular (55.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Caóticos (36.0pts)**: Los cambios en el uso del disco son muy impredecibles.,Mantener estándares actuales de rendimiento,Bueno,33
36,27.74711716468625,0.028585879627260675,93.66142930422521,"['C:', 'E:', 'D:', 'avg']",32,76.0,64.0,44.99999999999999,65.0,**Uso HDD Bueno (76.0pts)**: El uso del 27.7% es aceptable. | **Estabilidad HDD Buena (64.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (45.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Bueno,34
38,39.05330508936668,0.02571028281942807,50.68989079746167,"['C:', 'avg', 'E:', 'D:', 'F:']",40,57.0,68.0,63.0,62.6,**Uso HDD Regular (57.0pts)**: El uso del 39.1% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Buena (68.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (63.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,35
1614,13.227511585049202,0.05216566889926607,563.0997937107986,"['Z:', 'C:', 'avg']",24,92.0,51.0,26.0,62.400000000000006,**Uso HDD Excelente (92.0pts)**: El disco está siendo utilizado eficientemente al 13.2%. | **Estabilidad HDD Regular (51.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Caóticos (26.0pts)**: Los cambios en el uso del disco son muy impredecibles.,Mantener estándares actuales de rendimiento,Bueno,36
1601,25.73779649637831,0.2635899707983499,46.237485088248455,"['C:', 'E:', 'D:', 'avg']",32,83.0,39.0,67.0,62.2,"**Uso HDD Excelente (83.0pts)**: El disco está siendo utilizado eficientemente al 25.7%. | **Estabilidad HDD Crítica (39.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Estables (67.0pts)**: Los cambios en el uso del disco son relativamente estables.",Mantener estándares actuales de rendimiento,Bueno,37
1608,12.479906016977209,0.21090401755891452,384.6137471740785,"['C:', 'E:', 'D:', 'avg']",32,95.0,41.0,31.0,60.60000000000001,**Uso HDD Excelente (95.0pts)**: El disco está siendo utilizado eficientemente al 12.5%. | **Estabilidad HDD Regular (41.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Caóticos (31.0pts)**: Los cambios en el uso del disco son muy impredecibles.,Mantener estándares actuales de rendimiento,Bueno,38
15,54.31412847092478,0.00600473994455771,6.760014173427794,"['G:', 'C:', 'avg', 'E:', 'D:']",40,13.0,87.0,96.0,59.20000000000001,**Uso HDD Crítico (13.0pts)**: El uso del 54.3% indica problemas graves de espacio en disco. | **Estabilidad HDD Excelente (87.0pts)**: El uso del disco es muy estable. | **Cambios HDD Predecibles (96.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,39
171,13.50251243278677,0.17518348027314967,722.8845424676089,"['C:', 'E:', 'D:', 'avg']",32,91.0,42.00000000000001,24.0,58.0,**Uso HDD Excelente (91.0pts)**: El disco está siendo utilizado eficientemente al 13.5%. | **Estabilidad HDD Regular (42.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Caóticos (24.0pts)**: Los cambios en el uso del disco son muy impredecibles.,Mantener estándares actuales de rendimiento,Bueno,40
8,40.47312447861137,0.048033602817394834,46.60733067492788,"['G:', 'C:', 'avg', 'E:', 'D:']",40,54.0,53.0,66.0,56.00000000000001,**Uso HDD Regular (54.0pts)**: El uso del 40.5% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (53.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Estables (66.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,41
166,45.825313781598076,0.0777044313447713,9.057445777333001,"['H:', 'C:', 'avg', 'E:', 'D:']",40,43.99999999999999,48.0,92.0,55.2,**Uso HDD Regular (44.0pts)**: El uso del 45.8% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (48.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Predecibles (92.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,42
183,19.161177995028755,0.7446723210568662,139.8201293040744,"['G:', 'C:', 'avg', 'E:', 'D:']",40,89.0,27.0,42.00000000000001,54.80000000000001,"**Uso HDD Excelente (89.0pts)**: El disco está siendo utilizado eficientemente al 19.2%. | **Estabilidad HDD Crítica (27.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Variables (42.0pts)**: Los cambios en el uso del disco son impredecibles.",Mantener estándares actuales de rendimiento,Bueno,43
63,44.159833949413,0.16833941789165735,17.01970257679419,"['G:', 'C:', 'avg', 'E:', 'D:']",40,50.0,43.00000000000001,82.0,53.60000000000001,**Uso HDD Regular (50.0pts)**: El uso del 44.2% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (43.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Predecibles (82.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Bueno,44
1610,44.730539369123015,0.107316056796877,25.896319027777977,"['C:', 'E:', 'D:', 'avg']",32,49.0,47.0,75.0,53.400000000000006,**Uso HDD Regular (49.0pts)**: El uso del 44.7% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (47.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Estables (75.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,45
93,50.76233963245647,0.02228749803461591,49.661103116858946,"['C:', 'E:', 'D:', 'avg']",32,29.0,70.0,64.0,52.400000000000006,**Uso HDD Crítico (29.0pts)**: El uso del 50.8% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (70.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (64.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,46
172,51.972272108904455,0.017532683485205484,30.19853856026755,"['H:', 'C:', 'avg', 'E:', 'D:', 'F:']",48,22.0,72.0,73.0,52.2,**Uso HDD Crítico (22.0pts)**: El uso del 52.0% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (72.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (73.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Bueno,47
165,22.423556609012316,0.7849172554857683,202.21334085803923,"['G:', 'C:', 'avg', 'E:', 'D:']",40,85.0,25.0,40.0,52.0,"**Uso HDD Excelente (85.0pts)**: El disco está siendo utilizado eficientemente al 22.4%. | **Estabilidad HDD Crítica (25.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Variables (40.0pts)**: Los cambios en el uso del disco son impredecibles.",Mantener estándares actuales de rendimiento,Bueno,48
1599,25.909957926741473,0.5949701709788574,247.70001709270483,"['C:', 'E:', 'D:', 'avg']",32,81.0,29.0,38.0,51.6,"**Uso HDD Excelente (81.0pts)**: El disco está siendo utilizado eficientemente al 25.9%. | **Estabilidad HDD Crítica (29.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (38.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Bueno,49
1597,27.319201544955718,0.3663434090848847,299.00723114439813,"['C:', 'E:', 'D:', 'avg']",32,77.0,34.0,33.0,51.00000000000001,"**Uso HDD Bueno (77.0pts)**: El uso del 27.3% es aceptable. | **Estabilidad HDD Crítica (34.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (33.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Bueno,50
90,50.08204291167346,0.029396623244228544,57.179914684255536,"['C:', 'E:', 'D:', 'avg']",32,32.0,61.0,60.0,49.2,**Uso HDD Crítico (32.0pts)**: El uso del 50.1% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (61.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (60.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Regular,51
184,38.30123382742896,0.46261375368405544,64.33783097639498,"['G:', 'C:', 'avg', 'E:', 'D:']",40,59.0,33.0,57.0,48.2,"**Uso HDD Regular (59.0pts)**: El uso del 38.3% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Crítica (33.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Variables (57.0pts)**: Los cambios en el uso del disco son impredecibles.",Mantener estándares actuales de rendimiento,Regular,52
1600,29.93040528821767,0.6192326540113324,289.7668304239436,"['C:', 'E:', 'D:', 'avg']",32,73.0,28.0,35.0,47.400000000000006,"**Uso HDD Bueno (73.0pts)**: El uso del 29.9% es aceptable. | **Estabilidad HDD Crítica (28.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (35.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,53
130,45.94226268394862,0.048636810374397,89.12303097738032,"['C:', 'E:', 'D:', 'avg']",32,42.00000000000001,52.0,47.0,47.00000000000001,**Uso HDD Regular (42.0pts)**: El uso del 45.9% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (52.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (47.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,54
95,51.46798111373548,0.028835731853944335,55.56887849750677,"['C:', 'E:', 'D:', 'avg']",32,25.0,62.0,61.0,47.0,**Uso HDD Crítico (25.0pts)**: El uso del 51.5% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (62.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Estables (61.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Regular,55
32,52.40002111210498,0.024590000757658464,72.51716817316375,"['C:', 'E:', 'D:', 'avg']",32,19.0,69.0,53.0,45.800000000000004,**Uso HDD Crítico (19.0pts)**: El uso del 52.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (69.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (53.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,56
91,51.47144097633166,0.028814888248985766,75.35552562357111,"['C:', 'E:', 'D:', 'avg']",32,24.0,63.0,52.0,45.2,**Uso HDD Crítico (24.0pts)**: El uso del 51.5% indica problemas graves de espacio en disco. | **Estabilidad HDD Buena (63.0pts)**: El uso del disco es relativamente estable. | **Cambios HDD Variables (52.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,57
1598,27.033775049907263,1.0586820390086022,1671.16085175858,"['I:', 'C:', 'D:', 'avg']",32,78.0,22.0,23.0,44.6,"**Uso HDD Bueno (78.0pts)**: El uso del 27.0% es aceptable. | **Estabilidad HDD Crítica (22.0pts)**: El uso del disco es muy inestable, requiriendo atención inmediata. | **Cambios HDD Caóticos (23.0pts)**: Los cambios en el uso del disco son muy impredecibles.",Mantener estándares actuales de rendimiento,Regular,58
10,52.36102514845735,0.1302465925106729,8.250121320008295,"['G:', 'C:', 'avg', 'E:', 'D:']",40,20.0,43.99999999999999,94.0,44.4,**Uso HDD Crítico (20.0pts)**: El uso del 52.4% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (44.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Predecibles (94.0pts)**: Los cambios en el uso del disco son muy predecibles.,Mantener estándares actuales de rendimiento,Regular,59
94,51.16944406231774,0.06646236091873386,34.56648884814142,"['C:', 'E:', 'D:', 'avg']",32,26.0,49.0,69.0,43.8,**Uso HDD Crítico (26.0pts)**: El uso del 51.2% indica problemas graves de espacio en disco. | **Estabilidad HDD Regular (49.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Estables (69.0pts)**: Los cambios en el uso del disco son relativamente estables.,Mantener estándares actuales de rendimiento,Regular,60
89,45.57308613322107,0.22164580274305284,95.81279742973643,"['C:', 'avg', 'E:', 'D:', 'F:']",40,47.0,40.0,43.99999999999999,43.599999999999994,**Uso HDD Regular (47.0pts)**: El uso del 45.6% sugiere que el disco podría estar sobrecargado. | **Estabilidad HDD Regular (40.0pts)**: El uso del disco muestra variabilidad que puede afectar el rendimiento. | **Cambios HDD Variables (44.0pts)**: Los cambios en el uso del disco son impredecibles.,Mantener estándares actuales de rendimiento,Regular,61
